state,status
Alabama,done
Alaska,done
Arizona,done
Arkansas,semi
California,semi
Colorado,done
Connecticut,done
Delaware,done
District of Columbia,done
Florida,done
Georgia,done
Hawaii,done
Idaho,done
Illinois,done
Indiana,semi
Iowa,done
Kansas,done
Kentucky,done
Louisiana,done
Maine,done
Maryland,done
Massachusetts,done
Michigan,done
Minnesota,done
Mississippi,done
Missouri,done
Montana,done
Nebraska,done
Nevada,done
New Hampshire,done
New Jersey,done
New Mexico,done
New York,done
North Carolina,done
North Dakota,done
Ohio,done
Oklahoma,done
Oregon,done
Pennsylvania,done
Rhode Island,done
South Carolina,done
South Dakota,done
Tennessee,done
Texas,done
Utah,done
Vermont,done
Virginia,done
Washington,done
West Virginia,done
Wisconsin,done
Wyoming,done
